Name,State,Republican_Democrat,House_Senate,Years_in_office ,Joined_Twitter,Twitter_ID,,Tweets
Tim Walberg,Michigan,R,H,"2007-2009, then 2011-present",11-Jan,@RepWalberg,,4092
Mike Rogers,Michigan,R,H,1995-2015,10-Jun,@RepMikeRogers,,3355
Joe Knollenberg,Michigan,R,H,1993-2009,NA,NA,,
Candice Miller,Michigan,R,H,2003-2016,8-Jun,@CandiceMiller,,
Thaddeus McCotter,Michigan,R,H,1999-2012,7-Aug,@ThadMcCotter,,9991
Sander Levin,Michigan,D,H,1983-present,NA,NA,,
Carolyn Cheeks Kilpatrick,Michigan,D,H,1979-2011,NA,NA,,
John Conyers,Michigan,D,H,1965-2017,10-Apr,@RepJohnConyers,,3357
John Dingell ,Michigan,D,H,1995-2015,10-Jan,@JohnDingell,,5580
Mark Schauer,Michigan,D ,H,1997-2011,NA,NA,,
Gary Peters,Michigan,D ,H,2009-2015,11-Jan,ALREADY IN THE SENATE @SenGaryPeters,,
Dan Benishek,Michigan,R,H,2011-2017,11-Jan,@CongressmanDan,,
Bill Huizenga,Michigan,R,H,"2003-2009, then 2011-present",11-Jan,@RepHuizenga,,5923
Justin Amash,Michigan,R,H,2009-Present,11-Jan,@justinamash,,15k
David Curson,Michigan,D ,H,Nov 2012-jan 2013,NA,NA,,
Hansen Clarke,Michigan,D,H,2003-2013,10-May,NOT VERIFIED @HansenClarke,,
Dan Kildee,Michigan,D,H,2013-Present,12-Dec,@RepDanKildee,,
Kerry Bentivolio,Michigan,R,H,2013-2015,12-Nov,@RepDanKildee,,TWEETS SIGNED BY KB ARE MINE
Dave Trott,Michigan,R,H,2015-present,14-Nov,@repdavetrott,,
John Moolenaar,Michigan,R,H,"2003-2008, then 2011-present",14-Jul,@RepMoolenaar,,
Debbie Dingell,Michigan,D ,H,2015-Present,15-Jan,@RepDebDingell,,
Brenda Lawrence,Michigan,D,H,2015-Present,14-Nov,@RepLawrence,,3781
Tim Walz,Minnesota,D ,H,2007-present,13-Mar,@RepTimWalz,,3493
John Kline,Minnesota,R,H,2003-2017,9-Sep,@repjohnkline,,
Jim Ramstad,Minnesota,R,H,1981-2009,NA,NA ,,
Betty McCollum,Minnesota,D ,H,1993-present,12-Mar,@BettyMcCollum04,,6181
Keith Ellison,Minnesota,D,H,2003-Present,8-Mar,@keithellison,,20.5k
Michele Bachmann,Minnesota,R,H,2001-2015,8-Dec,@MicheleBachmann,,4277
Collin Peterson,Minnesota,D,H,1991-present,NA,NA,,
Jim Oberstar,Minnesota,D,H,1975-2011,9-Feb,@JimOberstar,,
Erik Paulsen,Minnesota,R,H,2009-Present,8-Nov,@RepErikPaulsen,,5275
Tom Emmer,Minnesota,R,H,"2005-2011, then 2015-present",14-Dec,@RepTomEmmer,,3736
Rick Nolan,Minnesota,D,H,2013-Present,13-Jan,@USRepRickNolan,,
Chip Cravaack ,Minnesota,R,H,2011-2013,NA,NA,,
Roger Wicker,Mississippi,R,H,1995-2007,11-Mar,ALREADY IN THE SENATE @SenatorWicker,,4096
Travis Childers,Mississippi,D ,H,2008-2011,NA,NA,,
Bennie Thompson,Mississippi,D ,H,1993-present,9-Oct,@BennieGThompson,,
Chip Pickering,Mississippi,R,H,1997-2009,Joined after losing office,NOT VERIFIED,,
Gene Taylor,Mississippi,D,H,1989-2011,NA,NA,,
Gregg Harper,Mississippi,R,H,2009-Present,9-Mar,@GreggHarper,,3245
Alan Nunnelee,Mississippi,R,H,2011-2015,NA,NA,,
Steven Palazzo,Mississippi,R,H,2006-present,11-May,@CongPalazzo,,
Trent Kelly,Mississippi,R,H,2015-Present,15-Jun,@RepTrentKelly,,
William Lacy Clay Jr. ,Missouri,D,H,1983-present,12-May,@LacyClayMO1,Didn’t add to my list cause its campaign account!,
Todd Akin,Missouri,R,H,1989-2013,11-May,@ToddAkin,,
Russ Carnahan,Missouri,D,H,2001-2013,8-Sep,@russcarnahan,,
Ike Skelton,Missouri,D,H,1977-2011,NA ,NA,,
Emanuel Cleaver,Missouri,D,H,2005-present,10-Jul,@repcleaver,,5337
Sam Graves,Missouri,R,H,2001-present,9-Apr,@RepSamGraves,,7237
Roy Blunt,Missouri,R,H,1997-2011,9-Feb,ALREADY IN THE SENATE @RoyBlunt,,
Jo Ann Emerson,Missouri,R,H,1996-2013,NA,NA ,,
Kenny Hulshof,Missouri,R,H,1997-2009,NA,NA,,
Blaine Luetkemeyer,Missouri,R,H,2009-Present,13-Sep,@RepBlainePress,,
Vicky Hartzler,Missouri,R,H,2011-present,11-Jan,@RepHartzler,,6105
Bill Long,Missouri,R,H,2011-present,13-May,@USRepLong,,6243
Jason T. Smith,Missouri,R,H,2005-present,13-Jul,@RepJasonSmith,,
Ann Wagner,Missouri,R,H,2013-Present,13-Jan,@RepAnnWagner,,
Denny Rehberg,Montana,R,H,2001-2013,NA,NA ,,
Steve Daines,Montana,R,H,2013-2015,7-Dec,ALREADY IN THE SENATE @SteveDaines,,5108
Ryan Zinke,Montana,R,H,2015-2017,14-Dec,@RepRyanZinke,,
Jeff Fortenberry,Nebraska,R,H,2005-present,9-Jan,@JeffFortenberry,,3123
Lee Terry,Nebraska,R,H,1999-2015,8-Dec,@LEETERRYNE,,4091
Adrian Smith,Nebraska,R,H,1999-present,11-May,@RepAdrianSmith,,
Brad Ashford,Nebraska,D,H,2007-2017,15-Jan,@RepBradAshford,,3651
Shelley Berkley,Nevada,D,H,1999-2013,NA,NA,,
Dean Heller,Nevada,R,H,2007-2011,11-Mar,ALREADY IN THE SENATE,,
Jon Porter,Nevada,R,H,2003-2009,NA,NA ,,
Mark Amodei,Nevada,R,H,2011-present,11-Nov,@MarkAmodeiNV2,,
Joe Heck,Nevada,R,H,2011-2017,NA,NA,,
Dina Titus,Nevada,D,H,"1998-2011, then 2013, present",Marchn 2010,@repdinatitus,,9692
Steven Horsford,Nevada,D,H,2013-2015,11-Feb,@StevenHorsford,,
Cresent hardy,Nevada,R,H,2011-2017,15-Jan,@RepHardy,,
Carol Shea-Porter,New Hampshire,D,H,"2007-2011, then 2013-2015, then 2017 to present",10-Mar,@RepSheaPorter,,
Paul Hodes,New Hampshire,D ,H,2007-2011,NA,NA,,
Frank Guinta,New Hampshire,R,H,"2011-2013, then 2015-2017",11-Jan,@RepFrankGuinta,,
Charles Bass,New Hampshire,R,H,2011-2013,NA,NA,,
Ann McLane Kuster,New Hampshire,D,H,2013-Present,13-Jan,@RepAnnieKuster,,3574
Rob Andrews,New Jersey,D ,H,1990-2014,NA,NA,,
Frank LoBiondo,New Jersey,R,H,1995-present,11-Jan,@RepLoBiondo,,4241
Jim Saxton ,New Jersey,R,H,1993-2009,NA,NA,,
Chris Smith,New Jersey,R,H,1981-present,13-Mar,@RepChrisSmith,,
Scott Garrett,New Jersey,R,H,1990-2017,12-Nov,@RepGarrett,,
John Adler,New Jersey,D,H,2009-2011,NA,NA,,
Jon Runyan,New Jersey,R,H,2011-2105,11-Jun,@RepJonRunyan,,
Donald Norcross,New Jersey,D ,H,2014-Present,15-Mar,@DonaldNorcross,,6813
Tom MacArthur,New Jersey,R,H,2015-Present,15-Jan,@RepTomMacArthur,,
Frank Pallone,New Jersey,D,H,1988-present,9-Apr,@FrankPallone,,11.2
Mike Ferguson,New Jersey,R,H,2001-2009,NA,NA,,
Bill Pascrell Jr.,New Jersey,D,H,1997-present,9-Sep,@BillPascrell,,
Steve Rothman,New Jersey,D,H,1997-2013,NA,NA ,,
Donald Payne,New Jersey,D,H,1989-2012,13-Feb,@RepDonaldPayne,,4679
Rodney Frelinghuysen,New Jersey,R,H,1995-present,13-Apr,@USRepRodney,,
Rush Holt Jr. ,New Jersey,D,H,1999-2015,NA,NA,,
Albio Sires,New Jersey,D,H,2006-present,9-Jan,@RepSires,,
Leonard Lance,New Jersey,R,H,2009-present,12-Jun,@RepLanceNJ7,,
Donald Payne Jr.,New Jersey,D,H,2012-present,13-Feb,@RepDonaldPayne,,
Bonnie Watson Coleman,New Jersey,D,H,2015-Present,15-Jan,@RepBonnie,,4535
Heather Wilson,New Mexico,R,H,1998-2009,17-Mar,JOINED AFTER LOSING OFFICE ,,
Steve Pearce,New Mexico,R,H,"2003-2009, then 2011-present",11-Jan,@RepStevePearce,,4323
Tom Udall,New Mexico,D,H,1999-2009,Only counts when he became a senator-July 2009,ALREADY IN THE SENATE,,3944
Martin Heinrich,New Mexico,D ,H,2009-2013,Only counts when he became a senator-Jan 2013,ALREADY IN THE SENATE,,
Harry Teague,New Mexico,D,H,2009-2011,NA,NA,,
Ben Lujan,New Mexico,D,H,2009-Present,9-Jan,@repbenraylujan,,
Michelle Lujan Grisham,New Mexico,D,H,2013-Present,13-Jan,@RepLujanGrisham,,5169
Tim Bishop,New York,D,H,2003-2015,10-Jun,@TimBishopNY,,
Peter King,New York,R,H,1993-present,8-Dec,@RepPeteKing,,
Steve Israel,New York,D,H,2001-2017,9-Feb,@RepSteveIsrael,,4996
Gary Ackerman,New York,D,H,1983-2013,9-Nov,@RepGaryAckerman,,
Carolyn McCarthy,New York,D,H,1997-2015,11-Mar,@carolynmccarthy,,
Gregory Meeks,New York,D ,H,1998-present,9-Mar,@RepGregoryMeeks,,4073
Lee Zeldin,New York,R,H,2015-Present,14-Aug,@RepLeeZeldin,,
Kathleen Rice,New York,D,H,2015-Present,15-Jan,@RepKathleenRice,,
Joseph Crowley,New York,D,H,1987-Present,10-Feb,@repjoecrowley,,6030
Jerrold Nadler,New York,D,H,1992-present,9-May,@RepJerryNadler,,4691
Anthony Weiner,New York,D,H,1999-2011,NA,NA,,
Eldolphus Towns,New York,D,H,1983-2011,10-Mar,@EdTowns,,
Bob Turner,New York,R,H,2011-2013,NA,NA,,
Grace Meng,New York,D,H,2013-Present,12-Dec,@RepGraceMeng,3917,
Vito Fossella,New York,R,H,1997-2009,,,,
Charles Rangel,New York,D ,H,1971-2017,9-Feb,@cbrangel,,7110
Dan Donovan,New York,R,H,2015-Present,15-Jul,@RepDanDonovan,,
Jose Serrano,New York,D,H,1990-Present,9-Apr,@RepJoseSerrano,,4343
Eliot L. Engel,New York,D,H,1977-present,10-Jul,@RepEliotEngel,,3643
Nita Lowey,New York,D ,H,1989-present,10-Dec,@NitaLowey,,3040
John Hall,New York,D,H,2007-2011,NA,NA,,
Kristen Gillibrand,New York,D,H,2007-2009,9-Sep,ALREADY IN THE SENATE,,16k
Yvette Clarke,New York,D,H,2007-present,11-Jan,@RepYvetteClarke,,11.5k
Nydia Velazquez,New York,D,H,1993-present,10-Jul,@NydiaVelazquez,,4301
Michael McMahon,New York,D,H,2009-2011,NA,NA,,
Hakeem Jeffries,New York,D,H,2013-Present,12-Jan,@RepJeffries,,
Scott Murphy,New York,D ,H,2009-2011,NA,NA,,
Michael Grimm,New York,R,H,2011-2105,NA,NA,,
Carolyn Maloney,New York,D,H,1993-present,11-Feb,@RepMaloney,,6506
Nan Hayworth,New York,R,H,2011-2013,11-Jan,@NanHayworth,,
Chris Gibson,New York,R,H,2011-2017,11-Jan,@RepChrisGibson,,
Sean Patrcik Maloney,New York,D,H,2013-Present,13-Jan,@RepSeanMaloney,,4372
Paul Tonkon,New York,D,H,2009-present,9-Oct,@RepPaulTonko,,10.9k
Michael McNulty,New York,D ,H,1989-2009,NA,NA,,
Maurice Hinchey,New York,D,H,1993-2013,NA,NA ,,
John McHugh,New York,R,H,1993-2009,NA,NA ,,
Michael Arcuri,New York,D,H,2007-2011,NA,NA,,
Jim Walsh,New York,R,H,1989-2009,NA,NA,,
Tom Reynolds,New York,R,H,1999-2009,NA,NA,,
Brian Higgins,New York,D,H,2005-present,9-Apr,@RepBrianHiggins,,13.1k
Louise M. Slaughter,New York,D,H,1987-March 2018,9-Aug,@louiseslaughter,,3428
Randyy Kuhl,New York,R,H,2005-2009,NA,NA,,
Bill Owens,New York,D,H,2009-2015,10-Dec,@BillOwensNY,,
Dan Maffei,New York,D,H,2009-2015,NA,NA,,
Chris Lee,New York,R,H,2009-2011,NA,NA,,
Ric Massa,New York,D,H,Jan 2009-March 2010,NA,NA,,
Tom Reed,New York,R,H,2010-present,11-Feb,@RepTomReed,,
Richard Hanna,New York,R,H,2011-2017,11-Jan,@RepRichardHanna,,3296
Ann Marie Buerkle,New York,R,H,2011-2013,10-Nov,@annmbuerkle,CANNOT ACCESS,
Kathy HochulNew York,,D,H,2011-2013,Joined after becoming governor,,,
John Katko,New York,R,H,2015-Present,15-Jan,@RepJohnKatko,,
Elise Stefanik,New York,R,H,2015-Present,15-Jan,@RepStefanik,,3299
Chris Collins,New York,R,H,2013-Present,13-Jan,@RepChrisCollins,,3620
G.K.Butterfield,North Carolina,D,H,2004-present,11-Dec,@GKButterfield,,4501
Bob Etheridge,North Carolina,D,H,1997-2011,NA,NA,,
Walter B. Jones,North Carolina,R,H,1995-present,9-Mar,@RepWalterJones,,
David Price,North Carolina,D,H,1997-present,10-Jun,@RepDavidEPrice,,3558
Vriginia Foxx,North Carolina,R,H,2005-present,8-Sep,@virginiafoxx,,3656
Renee Ellmers,North Carolina,R,H,2011-2017,10-Nov,@RepReneeEllmers,,7045
Howard Coble,North Carolina,R,H,1985-2015,11-Jun,@HowardCoble,,
Mike Mclntyre,North Carolina,D,H,1997-2015,NA,NA,,
Robin Hayes,North Carolina,R,H,1999-2009,Joined after losing office,,,
Sue Wilkins Myrick,North Carolina,R,H,1995-2013,NA,NA,,
Patrick McHenry,North Carolina,R,H,2005-present,9-Mar,@PatrickMcHenry,,4481
Heath Shuler,North Carolina,D,H,2007-2013,NA,ACCOUNT NOT VERIFIED,,
Mel Watt,North Carolina,D,H,1993-2014,NA,NA,,
Brad Miller,North Carolina,D,H,2003-2013,NA,NA ,,
Larry Kissell,North Carolina,D,H,2009-2013,NA,NA,,
Richard Hudson,North Carolina,R,H,2013-Present,12-Nov,@RepRichHudson,,6305
Robert Pittenger,North Carolina,R,H,2013-Present,12-Nov,@RepPittenger,,8319
Mark Meadows,North Carolina,R,H,2013-Present,12-Nov,@RepMarkMeadows,,
Alma Adams,North Carolina,D,H,1994-present,14-Dec,@RepAdams,,4711
George Holding,North Carolina,R,H,2013-Present,13-Jan,@RepHolding,,
Mark Walker,North Carolina,R,H,2015-Present,15-Jan,@RepMarkWalker,,3221
David Rouzer,North Carolina,R,H,2015-Present,12-Sep,@RepDavidRouzer,,
Earl Pomeroy,North Dakota,D ,H,1993-2011,NA,NA,,
Rick Berg,North Dakota,R,H,2011-2013,NA,NA,,
Kevin Cramer,North Dakota,R,H,2013-Present,12-Dec,@RepKevinCramer,,
Steve Chabot,Ohio,R,H,1995-2009 then 2011-present,11-Jan,@RepSteveChabot,,3225
Jean Schmidt,Ohio,R,H,2001-2013,NA,NA,,
Michael R. Turner,Ohio,R,H,2003-Present,9-Jun,@RepMikeTurner,,
Jim Jordan,Ohio,R,H,2007-present,8-Dec,@Jim_Jordan,,
Bob Latta,Ohio,R,H,2001-present,8-Jul,@boblatta,,6396
Charlie Wilson,Ohio,D,H,2007-2011,NA,NA,,
Bill Johnson,Ohio,R,H,2011-present,10-Nov,@RepBillJohnson,,5207
Brad Wenstrup,Ohio,R,H,2013-Present,12-Mar,@RepBradWenstrup,,4709
Joyce Beatty,Ohio,D,H,"1999-Dec 2008, then 2013-present",12-Jun,@RepBeatty,,6497
Dave Hobson,Ohio,R,H,1991-2009,NA,NA,,
John A. Boehner,Ohio,R,H,1985-2015,7-Jul,@SpeakerBoehner,,22.7k
Marcy Kaptur,Ohio,D,H,1983-present,12-May,@RepMarcyKaptur,,3592
Dennis Kucinich,Ohio,D,H,1997-2013,9-Oct,@RepKucinich,,
Steve Driehaus,Ohio,D ,H,2001-2011,NA,NA,,
Steve Austria,Ohio,R,H,2009-2013,9-Feb,@SteveAustria,,
Bob Gibbs,Ohio,R,H,2011-present,11-Jan,@RepBobGibbs,,
Warren Davidson,Ohio,R,H,2016-present,16-Jun,@WarrenDavidson,,
Stephanie Tubbs Jones,Ohio,D,H,1999- Aug 2008,NA,NA,,
Marcia Fudge,Ohio,D,H,Nov 2008-present,10-Jun,@RepMarciaFudge,,5361
Pat Tiberi,Ohio,R,H,1993-2018,12-Oct,@PatTiberi,,3602
Betty Sutton,Ohio,D,H,2007-2013,NA,NA,,
Steve LaTourette,Ohio,R,H,1995-2013,NA,NA,,
Deborah Pryce,Ohio,R,H,1993-2009,NA,NA,,
Raplh S. Regula,Ohio,R,H,1973-2009,NA,NA,,
Tim Ryan,Ohio,D,H,2003-present,12-Jan,@TimRyan,,
Zack Space,Ohio,D,H,2007-2011,NA,ACCOUNT NOT VERIFIED,,
Mary Kilroy,Ohio,D ,H,2009-2011,2008,ACCOUNT NOT VERIFIED @MaryJoKilroy,,
John Boccieri,Ohio,D,H,"2009-2011, then Oct 2015-present",NA,ACCOUNT NOT VERIFIED,,
David Joyce,Ohio,R,H,2013-Present,12-Nov,@RepDaveJoyce,,3596
Steve Silvers,Ohio,R,H,2011-present,10-Nov,@RepSteveStivers,,
Jim Renacci,Ohio,R,H,2011-present,11-Jan,@RepJimRenacci,,4089
John SullivanOklahoma,,R,H,2002-2013,NA,NA,,
Dan Boren,Oklahoma,D ,H,2005-2013,NA,NA,,
Frank Lucas,Oklahoma,R,H,1994-present,11-Jan,@RepFrankLucas,,
Tom Cole,Oklahoma,R,H,2003-Present,9-Mar,@TomColeOK04,,
Mary Fallin,Oklahoma,R,H,2007-2011,10-Sep,@GovMaryFallin,,5860
James Lankford,Oklahoma,R,H,2011-2105,10-Dec,ALREADY IN THE SENATE @SenatorLankford,,5263
Jim Bridenstine,Oklahoma,R,H,2013-Present,13-Jan,@RepJBridenstine,,
Markwayne Mullin,Oklahoma,R,H,2013-Present,13-Jan,@RepMullin,,
Steve Russell,Oklahoma,R,H,2015-Present,15-Jan,@RepRussell,,
David Wu,Oregon,D ,H,1999-2011,NA,NA ,,
Greg Walden,Oregon,R,H,1999-present,9-Apr,@repgregwalden,,
Earl Bulmenauer,Oregon,D,H,1996-present,8-Aug,@repblumenauer,,3234
Peter DeFazio,Oregon,D,H,1987-present,11-Feb,@RepPeterDeFazio,,
Darlene Hooley,Oregon,D,H,1997-2009,NA,NA ,,
Kurt Schrader,Oregon,D,H,2009-present,9-Feb,@RepSchrader,,
Suzanne Bonamici,Oregon,D ,H,2012-present,14-Oct,@RepBonamici,,
Bob Brady,Pennsylvania,D,H,1998-present,10-May,@RepBrady,,11.3k
Chaka Fattah,Pennsylvania,D ,H,1995-2016,9-Jun,@chakafattah,,12.9k
Phil English,Pennsylvania,R,H,1995-2009,NA,NA ,,
Jason Altmire,Pennsylvania,D,H,2007-2013,11-Mar,@jasonaltmire,,4026
John E Peterson,Pennsylvania,R,H,1997-2009,NA,NA,,
Kathy Dahlkemper,Pennsylvania,D ,H,2007-2011,NA,NA,,
Glenn Thompson,Pennsylvania,R,H,2009-present,9-Jan,@CongressmanGT,,6666
Mike Kelly Jr,Pennsylvania,R,H,2011-present,12-Nov,@MikeKellyPA,,
Scott Perry,Pennsylvania,,H,2013-Present,9-Jan,@RepScottPerry,,
Dwight Evans,Pennsylvania,D,H,2016-present,9-Nov,@RepDwightEvans,,13.4k
Jim Gerlach,Pennsylvania,R,H,2003-2015,NA,NA,,
Joe Sestak,Pennsylvania,D,H,2007-2011 ,9-Jun,@JoeSestak,,3184
Patrick Murphy,Pennsylvania,D ,H,2007-2011,JOINed after losing office,,,
Bill Shuster,Pennsylvania,R,H,2001-present,9-Mar,@RepBillShuster,,3355
Chris Carney,Pennsylvania,D ,H,2007-2011 ,NA,NA,,
Pat Meehan,Pennsylvania,R,H,2011-present,11-Feb,@RepMeehan,,
Mike Fitzpatrick,Pennsylvania,R,H,2011-2017,11-Jan,@RepFitzpatrick,,5249
Tom Marino,Pennsylvania,R,H,2011-present,11-Jan,@RepTomMarino,,
Ryan Costello,Pennsylvania,R,H,2015-present,14-Dec,@RepRyanCostello,,
Paul E. Kanjorski,Pennsylvania,D ,H,1985-2011,NA,NA ,,
John Murtha,Pennsylvania,D,H,1974-2010,NA,NA,,
Allyson Schwartz,Pennsylvania,D ,H,2005-2015,13-Apr,@allysonschwartz,,
Michael F. Doyle,Pennsylvania,D ,H,1995-present,NA,NA ,,
Charlie Dent,Pennsylvania,R,H,2005-present,11-Jan,@RepCharlieDent,,
Mark Critz,Pennsylvania,D,H,May 2010-2013,NA,NA,,
Lou Barletta,Pennsylvania,R,H,2011-present,11-Jan,@RepLouBarletta,,
Keith Rothfus,Pennsylvania,R,H,2013-Present,13-Feb,@KeithRothfus,,4309
Brendn Boyle,Pennsylvania,D,H,2015-Present,10-Dec,@RepBrendanBoyle,,5984
Joseph Pitts,Pennsylvania,R,H,1997-2017,NA,NA ,,
Tim Holden,Pennsylvania,D ,H,2003-2013,NA,NA ,,
Tim Murphy,Pennsylvania,R,H,2003-2017,NA,NA ,,
Todd Platts,Pennsylvania,R,H,2001-2013,NA,NA,,
Matt Cartwright,Pennsylvania,D,H,2013-Present,12-Aug,@RepCartwright,,
Patrick J Kennedy,Rhode Island,D,H,1995-2011,JoiNed after losing office,NA ,,
James Langevin,Rhode Island,D,H,2001-present,10-Dec,@SenatorLankford,,
David Cicilline,Rhode Island,D,H,2011-present,9-Mar,@davidcicilline,,15.7k
Henry E. Brown Jr,South Carolina,R,H,2001-2011,NA,NA ,,
Joe Wilson,South Carolina,R,H,2001-present,11-Feb,@RepJoeWilson,,
Gresham Barrett,South Carolina,R,H,1997-2011,11-Jan,@RepBarrett,"NOT OFFICIAL, Did NOT add to my list",
Bob Inglis,South Carolina,D ,H,2005-2011,8-Oct,@bobinglis,,
John Spratt,South Carolina,D,H,1983-2011,NA,NA ,,
Jim Clayburn,South Carolina,D,H,2011-present,10-Sep,@Clyburn,,
Tim Scott,South Carolina,R,H,2011-2013,10-Nov,ALREADY IN THE SENATE @SenatorTimScott,,7076
Jeff Duncan,South Carolina,R,H,2011-present,11-Jan,@RepJeffDuncan,,7692
Trey Gowdy,South Carolina,R,H,2011-present,11-Jan,@TGowdySC,,
Mick Mulvaney,South Carolina,R,H,2011-2017,JoINed after losing office,NA ,,
Tom Rice,South Carolina,R,H,2013-Present,13-Jan,@RepTomRice,,
Mark Sanford,South Carolina,,H,2013-Present,13-Jun,@RepTomRice,,
Stephanie Herseth Sandlin,Sounth Dakota,D ,H,2004-2011,JOINed after losing office,NA,,
Kristo Noem,South Dakota,R,H,2011-present,11-Jan,@RepKristiNoem,,5000
David Davis,Tennessee,R,H,2007-2009,NA,NA ,,
John Duncan,Tennessee,R,H,1988-present,13-Sep,@RepJohnDuncanJr,,
Zach Wamp,Tennessee,R,H,1995-2011,NA,NA ,,
Lincoln Davis,Tennessee,D ,H,2003-2011,NA,NA,,
Jim Cooper,Tennessee,D,H,2003-Present,9-Mar,@repjimcooper,,
Phil Roe,Tennessee,R,H,2009-present,9-Jun,@DrPhilRoe,,
Chuck Fleischmann,Tennessee,R,H,2011-present,11-Jan,@RepChuck,,
Scott DesJarlais,Tennessee,R,H,2011-present,11-Jan,@DesJarlaisTN04,,3827
Bart Gordon,Tennessee,D ,H,1985-2011,NA,NA,,
Marsha Blackburn,Tennessee,R,H,2003-Present,11-Apr,@MarshaBlackburn,,5943
John S. Tanner,Tennessee,D ,H,1989-2011,NA,NA ,,
Steve Cohen,Tennessee,D,H,2007-present,10-Jul,@RepCohen,,7680
Stephen Fincher,Tennessee,R,H,2011-2017,11-Feb,@RepFincherTN08,,
Diane Black,Tennessee,R,H,2011-present,10-Feb,@RepDianeBlack,,5766
Louie Gohmert,Texas,R,H,2005-present,9-Feb,@replouiegohmert,,6577
Ted Poe,Texas,R,H,2005-present,9-Sep,@JudgeTedPoe,,5401
Sam Johnson,Texas,R,H,1991-present,11-Feb,@SamsPressShop,,
Ralph Hall,Texas,R,H,1981-2015,13-Feb,@RalphHallPress,,
Jeb Hensarling,Texas,R,H,2003-Present,9-Jan,@RepHensarling,,
John Ratcliffe,Texas,R,H,2015-present,14-Oct,@RepRatcliffe,,
Joe Barton,Texas,R,H,1985-present,9-Feb,@RepJoeBarton,,
John Culberson,Texas,R,H,2001-present,9-Mar,@CongCulberson,,
Kevin Brady,Texas,R,H,1997-present,9-Feb,@RepKevinBrady,,
Al Green,Texas,D,H,2005-present,10-Jun,@RepAlGreen,,
Michael McCaul,Texas,R,H,2005-present,9-Mar,@RepMcCaul,,3308
Mike Conaway,Texas,R,H,2005-present,11-May,@ConawayTX11,,
Kay Granger,Texas,R,H,1997-present,10-Jul,@RepKayGranger,,
Mac Thornberry,Texas,R,H,1995-present,11-Sep,@MacTXPress,,
Ron Paul,Texas,R,H,1997-2013,11-Apr,@RonPaul,,5597
Ruben Hinojosa,Texas,D,H,1997-2017,11-Jan,@USRepRHinojosa,,
Randy Weber,Texas,R,H,2013-Present,13-Jan,@TXRandy14,,
Silvestre Reyes,Texas,D ,H,1997-2013,10-Feb,@SilvestreReyes,,
Chet Edwards,Texas,D,H,1991-2011,NA,NA ,,
Sheila Jackson-Lee,Texas,D,H,1995-present,9-Oct,@JacksonLeeTX18,,5494
Randy Neugebauer,Texas,R,H,2003-2017,9-Apr,@RandyNeugebauer,,3820
Charlie Gonzalez,Texas,D ,H,1999-2013,11-Jan,@TX20CharlieG,,
Bill Flores,Texas,R,H,2011-present,11-Jan,@RepBillFlores,,7961
Beto O'Rourke,Texas,D,H,2013-Present,13-Jan,@RepBetoORourke,,4064
Joaquin Castro,Texas,D,H,2013-Present,10-Dec,@JoaquinCastrotx,,11.4k
Lamar S Smith,Texas,R,H,2013-Present,8-Aug,@LamarSmithTX21,,3409
Nick Lampson,Texas,D,H,2007-2009,NA,NA ,,
Ciro Rodriguez,Texas,D ,H,2007-2011 ,NA,NA,,
Kenny Marchant,Texas,R,H,2005-present,9-Mar,@RepKenMarchant,,5099
Lloyd Doggett,Texas,D ,H,1995-present,10-Jun,@RepLloydDoggett,,4967
Michael C. Burgess,Texas,R,H,2003-Present,8-Aug,@michaelcburgess,,5059
Pete Olson,Texas,R,H,2009-present,9-Feb,@RepPeteOlson,,6478
Quico Canseco,Texas,R,H,2011-2013,NA,NA,,
Pete Gallego,Texas,D ,H,2013-2015,NA,NA ,,3545
Roger Williams,Texas,R,H,2013-Present,13-Jan,@RepRWilliams,,3643
Will Hurd,Texas,R,H,2015-present,15-Jan,@HurdOnTheHill,,4737
Solomon P. Oritz,Texas,D ,H,1983-2011,NA,NA ,,
Henry Cuellar,Texas,D ,H,2005-present,10-Nov,@RepCuellar,,4846
Gene Green,Texas,D,H,1993-present,10-Feb,@RepGeneGreen,,
Eddie Bernice Johnson,Texas,D ,H,1993-present,10-Jul,@RepEBJ,,8190
John Carter,Texas,R,H,2003-Present,8-Dec,@JudgeCarter,,5748
Pete Sessions,Texas,R,H,1997-present,9-Mar,@PeteSessions,,5920
Blake Farenthold,Texas,R,H,2011-2018,ACCOUNT NOT VERIFIED,,,
Marcy Veasey,Texas,D ,H,2013-Present,13-Jan,@RepVeasey,,
Filemon Vela Jr,Texas,D,H,2013-Present,NA,NA ,,
Steve Stockman,Texas,R,H,2013-2015,ACCOUNT NOT VERIFIED,,,
Brian Babin,Texas,R,H,2015-present,14-Dec,@RepBrianBabin,,
Rob Bishop,Utah,R,H,2003-Present,10-May,@RepRobBishop,NO TWEETS,
Jim Matheson,Utah,D ,H,2001-2015,NA,NA ,,
Chris Carney,Utah,R,H,1997-2009,NA,NA,,
Jason Chaffetz,Utah,R,H,2009-2017,8-Dec,@jasoninthehouse,,8941
Christ Stewart,Utah,R,H,2013-Present,13-Jan,@RepChrisStewart,,
Mia Love,Utah,R,H,2015-present,15-Jan,@RepMiaLove,,
Peter Welch,Vermont,D,H,2007-present,13-May,@PeterWelch,,
